id,score,overall_length,distinct_words_count,theme_gender_count,theme_gender_bool,theme_ethnicity_count,theme_ethnicity_bool,theme_sexuality_count,theme_sexuality_bool,theme_ability_count,theme_ability_bool,theme_age_count,theme_age_bool,theme_weight_count,theme_weight_bool,theme_appearance_count,theme_appearance_bool,theme_class_count,theme_class_bool,themes_found
5tvp3n,3.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvol1,10.0,21,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvnft,12.0,11,8,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
5tvmme,17972.0,154,41,2,True,0,False,2,True,0,False,0,False,0,False,0,False,3,True,"[('class', 3), ('gender', 2), ('sexuality', 2)]"
5tvmis,7.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvmfk,2666.0,34,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvm3a,0.0,13,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvlt0,6.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvkx8,1.0,18,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvk5h,13.0,48,19,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tvk0u,2.0,20,8,0,False,0,False,1,True,0,False,0,False,0,False,1,True,0,False,"[('sexuality', 1), ('appearance', 1)]"
5tvjxp,0.0,44,21,1,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('gender', 1), ('weight', 1)]"
5tvjoa,11.0,29,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvjcr,7.0,26,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tviq8,0.0,9,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvhzw,10.0,163,55,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,"[('age', 1), ('appearance', 1)]"
5tvhcr,0.0,135,58,3,True,1,True,3,True,0,False,0,False,1,True,0,False,1,True,"[('gender', 3), ('sexuality', 3), ('ethnicity', 1), ('weight', 1), ('class', 1)]"
5tvh1j,8.0,7,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvezi,0.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvei0,2.0,22,10,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tvedl,37.0,30,10,3,True,0,False,0,False,1,True,0,False,0,False,2,True,0,False,"[('gender', 3), ('appearance', 2), ('ability', 1)]"
5tvdz8,13.0,9,6,2,True,0,False,1,True,1,True,0,False,0,False,1,True,0,False,"[('gender', 2), ('sexuality', 1), ('ability', 1), ('appearance', 1)]"
5tvdu5,8.0,29,12,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
5tvcw2,2.0,23,8,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tvcvp,2.0,13,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tvcn9,0.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv8xf,6.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv7lx,0.0,217,84,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tv5k2,0.0,18,5,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tv545,2.0,69,23,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tv498,81.0,31,16,0,False,0,False,0,False,2,True,0,False,0,False,0,False,1,True,"[('ability', 2), ('class', 1)]"
5tv41j,14.0,10,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv3yv,1.0,33,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv3wa,0.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv36i,22.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tv286,3.0,9,4,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tv0pn,7.0,15,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tuztc,724.0,25,14,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5tuzkp,11.0,10,5,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tuywc,1.0,18,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tuysg,0.0,84,32,2,True,0,False,4,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 4), ('gender', 2)]"
5tuy8f,0.0,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuxbl,4.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuxa3,352.0,13,7,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
5tuwy5,1.0,16,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,3,True,"[('class', 3)]"
5tuvep,5.0,12,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuu4o,7.0,15,8,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tuu3i,1.0,10,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tutkq,0.0,14,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tusy1,0.0,7,3,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,"[('weight', 1), ('appearance', 1)]"
5tuswx,2.0,21,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuspr,0.0,12,4,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tusk0,12.0,17,8,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tuqfk,2.0,21,10,1,True,2,True,1,True,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2), ('gender', 1), ('sexuality', 1)]"
5tupjq,0.0,13,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuond,52.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuntg,9318.0,23,12,2,True,0,False,1,True,0,False,1,True,0,False,0,False,0,False,"[('gender', 2), ('sexuality', 1), ('age', 1)]"
5tunql,21.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tumj3,2.0,25,10,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1), ('sexuality', 1)]"
5tume2,15.0,13,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tumbp,0.0,43,21,0,False,0,False,0,False,0,False,1,True,0,False,0,False,2,True,"[('class', 2), ('age', 1)]"
5tulqd,451.0,208,51,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tullq,20.0,14,6,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tukgs,18.0,58,17,5,True,0,False,2,True,0,False,3,True,0,False,0,False,0,False,"[('gender', 5), ('age', 3), ('sexuality', 2)]"
5tuk5x,1.0,16,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tujua,1.0,19,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tuiq5,0.0,11,6,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tugln,0.0,20,8,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 1), ('class', 1)]"
5tug0u,25.0,16,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tufw5,0.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuf3t,1.0,34,16,1,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,"[('gender', 1), ('ethnicity', 1), ('age', 1)]"
5tuey8,1.0,18,7,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tudi7,3.0,10,4,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
5tudfa,0.0,11,4,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tuddt,31.0,75,30,4,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('gender', 4), ('weight', 1)]"
5tudbs,627.0,25,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tud7p,14.0,12,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tud6j,46.0,15,6,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tud5j,0.0,81,26,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tuck5,657.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tua38,28.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tu968,24.0,127,41,6,True,0,False,4,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 6), ('sexuality', 4)]"
5tu8n8,0.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('appearance', 1)]"
5tu89x,6.0,20,11,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tu7s0,36.0,42,16,0,False,0,False,1,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 1), ('class', 1)]"
5tu744,3.0,17,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('class', 1)]"
5tu6tw,0.0,15,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tu4wi,6.0,20,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tu3fe,0.0,30,12,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tu1ua,0.0,25,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tu1sd,445.0,23,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tu1g5,159.0,15,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttyvk,3.0,16,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttyps,8.0,18,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttyb7,2.0,28,15,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5ttxvs,2.0,8,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5ttxs9,25.0,19,9,2,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 2)]"
5ttx02,15.0,7,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttww6,2.0,14,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttwuc,4.0,23,11,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5ttwmo,2.0,21,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5ttvi9,99.0,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttvgk,1.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttuqh,6.0,10,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttulk,12.0,43,20,3,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 3), ('sexuality', 2)]"
5ttsv3,1.0,8,4,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
5ttspq,45.0,106,32,1,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2), ('gender', 1)]"
5ttpqx,0.0,7,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttp8r,3.0,46,22,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5tto6p,220.0,275,54,4,True,9,True,0,False,0,False,0,False,0,False,1,True,1,True,"[('ethnicity', 9), ('gender', 4), ('appearance', 1), ('class', 1)]"
5tto1g,186.0,13,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5ttnko,1918.0,20,10,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5ttniy,194.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2)]"
5ttn62,9.0,19,7,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5ttmst,9.0,12,8,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5ttmh7,0.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttmaz,0.0,61,25,4,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 4)]"
5ttlm4,0.0,10,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttllh,19.0,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttlfx,1.0,12,8,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5ttla0,103.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5ttkzg,88.0,22,13,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2)]"
5ttkn5,2.0,9,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttk92,1.0,24,10,1,True,0,False,3,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 3), ('gender', 1)]"
5ttjpf,47.0,26,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5ttjel,9.0,26,13,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tthyn,15.0,17,7,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('weight', 1)]"
5ttgh4,0.0,16,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttfej,398.0,12,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttej0,3.0,16,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ttdr1,1.0,58,25,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
5ttdm0,1.0,15,8,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5ttdbj,32.0,32,16,1,True,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2), ('gender', 1)]"
5ttbx5,0.0,95,36,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tta1e,70.0,27,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt8k5,3.0,17,9,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
5tt8bq,3.0,16,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt805,60.0,217,56,1,True,3,True,0,False,0,False,0,False,0,False,1,True,0,False,"[('ethnicity', 3), ('gender', 1), ('appearance', 1)]"
5tt7cq,31.0,161,64,3,True,0,False,3,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 3), ('sexuality', 3)]"
5tt6nx,3.0,21,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt6dg,591.0,8,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tt5wc,3.0,56,22,1,True,0,False,2,True,0,False,0,False,0,False,0,False,4,True,"[('class', 4), ('sexuality', 2), ('gender', 1)]"
5tt5qg,1.0,19,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt48v,2.0,27,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt469,10.0,165,54,2,True,1,True,1,True,0,False,0,False,0,False,1,True,0,False,"[('gender', 2), ('ethnicity', 1), ('sexuality', 1), ('appearance', 1)]"
5tt3rx,11.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt2ru,343.0,12,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tt2lg,4.0,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt2bs,15.0,16,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt1kn,4.0,53,19,3,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,"[('gender', 3), ('appearance', 1), ('class', 1)]"
5tt1dp,99.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tt17w,3.0,12,6,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
5tszzo,31.0,9,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tszwx,2.0,16,10,0,False,1,True,0,False,0,False,0,False,1,True,0,False,2,True,"[('class', 2), ('ethnicity', 1), ('weight', 1)]"
5tsy9f,592.0,210,70,9,True,0,False,6,True,0,False,1,True,0,False,1,True,1,True,"[('gender', 9), ('sexuality', 6), ('age', 1), ('appearance', 1), ('class', 1)]"
5tsxy7,2.0,17,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsxno,0.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsx7f,1.0,11,7,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,"[('ethnicity', 1), ('age', 1)]"
5tswwb,4.0,14,7,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tsv6s,11.0,14,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsud4,708.0,15,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsua0,9.0,23,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5tstyf,4.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsts2,200.0,30,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsss4,6.0,20,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsqv9,905.0,19,6,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tsqe7,330.0,20,11,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
5tsp5j,7.0,7,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tso4n,18.0,16,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsne4,0.0,15,6,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('ethnicity', 1)]"
5tsmou,2.0,50,18,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tsm5t,0.0,20,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tslvm,2637.0,167,67,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
5tsl7q,115.0,57,24,5,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 5), ('sexuality', 1)]"
5tsk85,5.0,15,7,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('gender', 1), ('ability', 1)]"
5tsjlt,1.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsiwl,34.0,7,3,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
5tsiki,1.0,29,12,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tsifd,4.0,18,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tshw2,89.0,16,10,0,False,1,True,0,False,0,False,1,True,0,False,0,False,0,False,"[('ethnicity', 1), ('age', 1)]"
5tsfze,25.0,9,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsf10,0.0,82,37,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsdtg,3.0,14,8,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5tsd1c,3.0,27,11,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5tscx1,5378.0,8,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tscve,0.0,14,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5tsbo6,8.0,12,5,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5ts9xe,0.0,28,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts9rx,2.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts9p9,12.0,11,5,1,True,0,False,1,True,0,False,0,False,0,False,1,True,0,False,"[('gender', 1), ('sexuality', 1), ('appearance', 1)]"
5ts95n,7.0,21,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts940,9.0,22,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts88b,0.0,22,14,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
5ts7vb,22.0,192,59,5,True,0,False,4,True,0,False,0,False,0,False,0,False,1,True,"[('gender', 5), ('sexuality', 4), ('class', 1)]"
5ts7td,5.0,84,36,6,True,1,True,4,True,0,False,3,True,0,False,0,False,0,False,"[('gender', 6), ('sexuality', 4), ('age', 3), ('ethnicity', 1)]"
5ts6ei,1.0,15,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts59x,0.0,25,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,3,True,"[('class', 3)]"
5ts4vf,1213.0,148,29,13,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 13)]"
5ts3ua,19.0,20,9,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
5ts2wn,1.0,14,7,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
5ts25h,0.0,16,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5ts09e,0.0,30,11,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
5ts03t,7.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5trzzd,435.0,16,8,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
5trxbi,7.0,13,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5trw20,3.0,21,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5trv95,4.0,18,8,0,False,0,False,0,False,0,False,1,True,0,False,1,True,0,False,"[('age', 1), ('appearance', 1)]"
5trudp,2.0,21,11,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
5trtyy,0.0,690,151,15,True,18,True,0,False,0,False,0,False,1,True,1,True,1,True,"[('ethnicity', 18), ('gender', 15), ('weight', 1), ('appearance', 1), ('class', 1)]"
5trtfi,19525.0,17,6,3,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 3)]"
5trstg,19.0,66,21,1,True,0,False,7,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 7), ('gender', 1), ('class', 1)]"
5trr7q,12.0,40,16,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('weight', 1)]"
5trqqc,14.0,11,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
5trq3d,5.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
5trop7,7.0,13,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
